No of Lines,Probes,N,Actual_infected,Appx_Infected_PerLine,Host/Probe,Appx_Inf/Probe,Contamination,Zone
1,84,14000,1170,1170,14000,1170,17.391614884651098,Collection Zone
1,84,14000,1170,1170,14000,1170,16.15598885793872,Collection Zone
1,84,14000,1170,1170,14000,1170,17.341618455824584,Collection Zone
1,84,14000,1170,1170,14000,1170,16.505963859724304,Collection Zone
1,84,14000,1170,1170,14000,1170,16.68452253410471,Collection Zone
1,84,14000,1170,1170,14000,1170,16.798800085708162,Collection Zone
1,84,14000,1170,1170,14000,1170,17.22019855724591,Collection Zone
1,84,14000,1170,1170,14000,1170,16.28455110349261,Collection Zone
1,84,14000,1170,1170,14000,1170,18.484393971859152,Collection Zone
1,84,14000,1170,1170,14000,1170,16.941647025212482,Collection Zone
2,168,14000,1170,585,7000,585,16.927362331262053,Collection Zone
2,168,14000,1170,585,7000,585,17.69159345761017,Collection Zone
2,168,14000,1170,585,7000,585,17.605885293907576,Collection Zone
2,168,14000,1170,585,7000,585,17.920148560817083,Collection Zone
2,168,14000,1170,585,7000,585,17.591600599957147,Collection Zone
2,168,14000,1170,585,7000,585,17.98442968359403,Collection Zone
2,168,14000,1170,585,7000,585,17.177344475394616,Collection Zone
2,168,14000,1170,585,7000,585,16.513106206699522,Collection Zone
2,168,14000,1170,585,7000,585,17.063066923791155,Collection Zone
2,168,14000,1170,585,7000,585,16.484536818798656,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.99878580101421,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.670237840154275,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.248767945146774,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.034497535890296,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.09163631169202,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.255981715591744,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.448753660452827,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.084493964716806,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.341618455824584,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.884436825941005,Collection Zone
4,336,14000,1170,292,3500,292.5,17.520177130204985,Collection Zone
4,336,14000,1170,292,3500,292.5,17.127348046568102,Collection Zone
4,336,14000,1170,292,3500,292.5,17.14877508749375,Collection Zone
4,336,14000,1170,292,3500,292.5,18.405828155131776,Collection Zone
4,336,14000,1170,292,3500,292.5,17.284479680022855,Collection Zone
4,336,14000,1170,292,3500,292.5,17.577315906006714,Collection Zone
4,336,14000,1170,292,3500,292.5,16.927362331262053,Collection Zone
4,336,14000,1170,292,3500,292.5,17.93443325476752,Collection Zone
4,336,14000,1170,292,3500,292.5,17.505892436254552,Collection Zone
4,336,14000,1170,292,3500,292.5,17.09163631169202,Collection Zone
5,420,14000,1170,234,2800,234,17.248767945146774,Collection Zone
5,420,14000,1170,234,2800,234,17.055924576815944,Collection Zone
5,420,14000,1170,234,2800,234,17.36304549675023,Collection Zone
5,420,14000,1170,234,2800,234,17.170202128419398,Collection Zone
5,420,14000,1170,234,2800,234,17.348760802799802,Collection Zone
5,420,14000,1170,234,2800,234,16.00599957145918,Collection Zone
5,420,14000,1170,234,2800,234,17.09877865866724,Collection Zone
5,420,14000,1170,234,2800,234,16.663095493179057,Collection Zone
5,420,14000,1170,234,2800,234,17.355903149775013,Collection Zone
5,420,14000,1170,234,2800,234,16.927362331262053,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.98450110706378,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.463038354403256,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,15.927433754731805,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.98450110706378,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.85586743804014,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.86308120848511,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.891650596385972,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,15.984572530533534,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.51303478322977,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.11306335261767,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.398757231626313,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.213056210270693,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.605885293907576,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,18.05585315334619,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.791586315263196,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.405899578601527,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.327333761874154,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,18.36297407328048,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.82736947360903,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.86308120848511,Collection Zone
8,672,14000,1170,146,1750,146.25,17.98442968359403,Collection Zone
8,672,14000,1170,146,1750,146.25,15.7917291622027,Collection Zone
8,672,14000,1170,146,1750,146.25,17.07735161774159,Collection Zone
8,672,14000,1170,146,1750,146.25,16.141704163988287,Collection Zone
8,672,14000,1170,146,1750,146.25,16.370259267195202,Collection Zone
8,672,14000,1170,146,1750,146.25,18.22012713377616,Collection Zone
8,672,14000,1170,146,1750,146.25,16.755946003856867,Collection Zone
8,672,14000,1170,146,1750,146.25,18.027283765445326,Collection Zone
8,672,14000,1170,146,1750,146.25,17.67016641668452,Collection Zone
8,672,14000,1170,146,1750,146.25,17.070209270766373,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.420255696021712,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.163059781444183,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.298764373973288,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.38454396114563,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.555960288550818,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.49882151274909,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.14877508749375,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.427326619527175,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.120205699592887,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,18.005856724519678,Collection Zone
10,840,14000,1170,117,1400,117,17.348760802799802,Collection Zone
10,840,14000,1170,117,1400,117,17.841582744089706,Collection Zone
10,840,14000,1170,117,1400,117,17.79872866223841,Collection Zone
10,840,14000,1170,117,1400,117,16.991643454038996,Collection Zone
10,840,14000,1170,117,1400,117,17.37018784372545,Collection Zone
10,840,14000,1170,117,1400,117,16.7702306978073,Collection Zone
10,840,14000,1170,117,1400,117,17.24162559817156,Collection Zone
10,840,14000,1170,117,1400,117,16.813084779658595,Collection Zone
10,840,14000,1170,117,1400,117,16.884508249410757,Collection Zone
10,840,14000,1170,117,1400,117,17.548746518105848,Collection Zone
1,84,14000,1170,1170,14000,1170,17.048782229840725,Collection Zone
1,84,14000,1170,1170,14000,1170,18.191557745875294,Collection Zone
1,84,14000,1170,1170,14000,1170,16.47739447182344,Collection Zone
1,84,14000,1170,1170,14000,1170,16.71309192200557,Collection Zone
1,84,14000,1170,1170,14000,1170,17.970144989643597,Collection Zone
1,84,14000,1170,1170,14000,1170,17.591600599957147,Collection Zone
1,84,14000,1170,1170,14000,1170,18.098707235197487,Collection Zone
1,84,14000,1170,1170,14000,1170,17.684451110634956,Collection Zone
1,84,14000,1170,1170,14000,1170,17.434468966502394,Collection Zone
1,84,14000,1170,1170,14000,1170,17.555888865081066,Collection Zone
2,168,14000,1170,585,7000,585,16.905935290336405,Collection Zone
2,168,14000,1170,585,7000,585,16.791657738732948,Collection Zone
2,168,14000,1170,585,7000,585,16.39168630812085,Collection Zone
2,168,14000,1170,585,7000,585,17.427326619527175,Collection Zone
2,168,14000,1170,585,7000,585,17.94871794871795,Collection Zone
2,168,14000,1170,585,7000,585,17.59874294693236,Collection Zone
2,168,14000,1170,585,7000,585,16.74880365688165,Collection Zone
2,168,14000,1170,585,7000,585,17.463038354403256,Collection Zone
2,168,14000,1170,585,7000,585,17.627312334833224,Collection Zone
2,168,14000,1170,585,7000,585,18.770087850867796,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.470180701378474,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.834511820584243,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.73451896293122,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.00592814798943,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.105921005642454,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.898792943361187,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.634526105278194,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.94157560174273,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,17.64159702878366,Collection Zone
3,252,14000,1170,390,4666.666666666667,390,16.927362331262053,Collection Zone
4,336,14000,1170,292,3500,292.5,17.048782229840725,Collection Zone
4,336,14000,1170,292,3500,292.5,17.69159345761017,Collection Zone
4,336,14000,1170,292,3500,292.5,17.648739375758872,Collection Zone
4,336,14000,1170,292,3500,292.5,16.548817941575603,Collection Zone
4,336,14000,1170,292,3500,292.5,18.412970502106994,Collection Zone
4,336,14000,1170,292,3500,292.5,18.148703664023998,Collection Zone
4,336,14000,1170,292,3500,292.5,17.541604171130633,Collection Zone
4,336,14000,1170,292,3500,292.5,16.7702306978073,Collection Zone
4,336,14000,1170,292,3500,292.5,17.484465395328904,Collection Zone
4,336,14000,1170,292,3500,292.5,16.548817941575603,Collection Zone
5,420,14000,1170,234,2800,234,17.141632740518535,Collection Zone
5,420,14000,1170,234,2800,234,17.877294478965787,Collection Zone
5,420,14000,1170,234,2800,234,17.305906720948503,Collection Zone
5,420,14000,1170,234,2800,234,16.73451896293122,Collection Zone
5,420,14000,1170,234,2800,234,18.16298835797443,Collection Zone
5,420,14000,1170,234,2800,234,18.134418970073565,Collection Zone
5,420,14000,1170,234,2800,234,17.534461824155418,Collection Zone
5,420,14000,1170,234,2800,234,16.370259267195202,Collection Zone
5,420,14000,1170,234,2800,234,16.00599957145918,Collection Zone
5,420,14000,1170,234,2800,234,17.163059781444183,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.484465395328904,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.62024141132776,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.248767945146774,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.177344475394616,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.448753660452827,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.905935290336405,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.813084779658595,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,17.5273194771802,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.341689879294336,Collection Zone
6,504,14000,1170,195,2333.3333333333335,195,16.920219984286835,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.941647025212482,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.0131419184344,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.327333761874154,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.284479680022855,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.091707735161776,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.341618455824584,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,18.298692950503536,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,16.963074066138134,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.105921005642454,Collection Zone
7,588,14000,1170,167,2000,167.14285714285714,17.755874580387115,Collection Zone
8,672,14000,1170,146,1750,146.25,16.834511820584243,Collection Zone
8,672,14000,1170,146,1750,146.25,16.377401614170417,Collection Zone
8,672,14000,1170,146,1750,146.25,16.29169345046782,Collection Zone
8,672,14000,1170,146,1750,146.25,18.3272623384044,Collection Zone
8,672,14000,1170,146,1750,146.25,17.5273194771802,Collection Zone
8,672,14000,1170,146,1750,146.25,17.027355188915077,Collection Zone
8,672,14000,1170,146,1750,146.25,16.28455110349261,Collection Zone
8,672,14000,1170,146,1750,146.25,16.891650596385972,Collection Zone
8,672,14000,1170,146,1750,146.25,17.36304549675023,Collection Zone
8,672,14000,1170,146,1750,146.25,16.048853653310477,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.67738018712949,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.663095493179057,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.934504678237268,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.498750089279337,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,18.170130704949646,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.30597814441826,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.65588172273409,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,16.42739804299693,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.44161131347761,Collection Zone
9,756,14000,1170,130,1555.5555555555557,130,17.334476108849366,Collection Zone
10,840,14000,1170,117,1400,117,16.670237840154275,Collection Zone
10,840,14000,1170,117,1400,117,16.67738018712949,Collection Zone
10,840,14000,1170,117,1400,117,16.84165416755946,Collection Zone
10,840,14000,1170,117,1400,117,17.284479680022855,Collection Zone
10,840,14000,1170,117,1400,117,16.9487893721877,Collection Zone
10,840,14000,1170,117,1400,117,18.31297764445397,Collection Zone
10,840,14000,1170,117,1400,117,16.848796514534676,Collection Zone
10,840,14000,1170,117,1400,117,17.79872866223841,Collection Zone
10,840,14000,1170,117,1400,117,17.405899578601527,Collection Zone
10,840,14000,1170,117,1400,117,17.38447253767588,Collection Zone
1,84,28000,2340,2340,28000,2340,17.399378593621655,Collection Zone
1,84,28000,2340,2340,28000,2340,17.89578943609157,Collection Zone
1,84,28000,2340,2340,28000,2340,17.288668261847793,Collection Zone
1,84,28000,2340,2340,28000,2340,17.185100532123855,Collection Zone
1,84,28000,2340,2340,28000,2340,17.070818899325026,Collection Zone
1,84,28000,2340,2340,28000,2340,17.156530123924146,Collection Zone
1,84,28000,2340,2340,28000,2340,17.317238670047498,Collection Zone
1,84,28000,2340,2340,28000,2340,17.520802828470412,Collection Zone
1,84,28000,2340,2340,28000,2340,17.113674511624584,Collection Zone
1,84,28000,2340,2340,28000,2340,16.985107674725903,Collection Zone
2,168,28000,2340,1170,14000,1170,17.238670047498303,Collection Zone
2,168,28000,2340,1170,14000,1170,17.156530123924146,Collection Zone
2,168,28000,2340,1170,14000,1170,16.913681654226632,Collection Zone
2,168,28000,2340,1170,14000,1170,17.281525659797865,Collection Zone
2,168,28000,2340,1170,14000,1170,17.406521195671584,Collection Zone
2,168,28000,2340,1170,14000,1170,17.49937502232063,Collection Zone
2,168,28000,2340,1170,14000,1170,16.960108567551156,Collection Zone
2,168,28000,2340,1170,14000,1170,17.852933823792007,Collection Zone
2,168,28000,2340,1170,14000,1170,17.627941859219316,Collection Zone
2,168,28000,2340,1170,14000,1170,18.356487268311845,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,16.388700403557017,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.185100532123855,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.302953465947645,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,16.924395557301526,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.427949001821364,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.156530123924146,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.78150780329274,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.331523874147354,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,18.04578407914003,Collection Zone
3,252,28000,2340,780,9333.333333333334,780,17.395807292596693,Collection Zone
4,336,28000,2340,585,7000,585,16.481554230206065,Collection Zone
4,336,28000,2340,585,7000,585,17.406521195671584,Collection Zone
4,336,28000,2340,585,7000,585,17.74222349201814,Collection Zone
4,336,28000,2340,585,7000,585,18.017213670940325,Collection Zone
4,336,28000,2340,585,7000,585,17.58151494589479,Collection Zone
4,336,28000,2340,585,7000,585,17.09581800649977,Collection Zone
4,336,28000,2340,585,7000,585,17.785079104317703,Collection Zone
4,336,28000,2340,585,7000,585,17.413663797721508,Collection Zone
4,336,28000,2340,585,7000,585,17.063676297275094,Collection Zone
4,336,28000,2340,585,7000,585,16.97796507267598,Collection Zone
5,420,28000,2340,468,5600,468,17.145816220849255,Collection Zone
5,420,28000,2340,468,5600,468,16.65654798042927,Collection Zone
5,420,28000,2340,468,5600,468,18.642191350308916,Collection Zone
5,420,28000,2340,468,5600,468,18.21006392628835,Collection Zone
5,420,28000,2340,468,5600,468,17.377950787471878,Collection Zone
5,420,28000,2340,468,5600,468,16.931538159351454,Collection Zone
5,420,28000,2340,468,5600,468,17.188671833148817,Collection Zone
5,420,28000,2340,468,5600,468,17.567229741794936,Collection Zone
5,420,28000,2340,468,5600,468,16.913681654226632,Collection Zone
