No of Lines,Probes,N,Actual_infected,Appx_Infected_PerLine,Host/Probe,Appx_Inf/Probe,Contamination,Zone
5,420,28000,2340,468,5600,468,16.817256526552622,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,17.031534588050427,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,16.870826041927074,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,16.67440448555409,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,17.27438305774794,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,16.92082425627656,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,16.892253848076855,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,17.306524766972608,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,16.67797578657905,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,17.656512267419018,Collection Zone
6,504,28000,2340,390,4666.666666666667,390,17.324381272097426,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.942216349416093,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.313667369022532,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.267240455698012,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.61365665511946,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,16.924395557301526,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,16.767258312203133,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.71008178279347,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,16.94939466447627,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.60294275204457,Collection Zone
7,588,28000,2340,334,4000,334.2857142857143,17.020820684975536,Collection Zone
8,672,28000,2340,292,3500,292.5,17.367236884396988,Collection Zone
8,672,28000,2340,292,3500,292.5,16.35298739330738,Collection Zone
8,672,28000,2340,292,3500,292.5,16.324416985107675,Collection Zone
8,672,28000,2340,292,3500,292.5,17.52794543052034,Collection Zone
8,672,28000,2340,292,3500,292.5,17.031534588050427,Collection Zone
8,672,28000,2340,292,3500,292.5,17.76365129816792,Collection Zone
8,672,28000,2340,292,3500,292.5,17.12795971572444,Collection Zone
8,672,28000,2340,292,3500,292.5,17.24224134852327,Collection Zone
8,672,28000,2340,292,3500,292.5,17.174386629048964,Collection Zone
8,672,28000,2340,292,3500,292.5,17.263669154673046,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,16.313703082032784,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.71008178279347,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.37080818542195,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.145816220849255,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.23152744544838,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.08867540444984,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,16.974393771651012,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.15295882289918,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.502946323345594,Collection Zone
9,756,28000,2340,260,3111.1111111111113,260,17.142244919824293,Collection Zone
10,840,28000,2340,234,2800,234,17.18152923109889,Collection Zone
10,840,28000,2340,234,2800,234,16.92082425627656,Collection Zone
10,840,28000,2340,234,2800,234,17.92793114531624,Collection Zone
10,840,28000,2340,234,2800,234,17.302953465947645,Collection Zone
10,840,28000,2340,234,2800,234,17.531516731545302,Collection Zone
10,840,28000,2340,234,2800,234,16.856540837827218,Collection Zone
10,840,28000,2340,234,2800,234,17.652940966394056,Collection Zone
10,840,28000,2340,234,2800,234,17.174386629048964,Collection Zone
10,840,28000,2340,234,2800,234,16.906539052176708,Collection Zone
10,840,28000,2340,234,2800,234,17.356522981322094,Collection Zone
1,84,7000,585,585,7000,585,17.668904442222537,Collection Zone
1,84,7000,585,585,7000,585,16.99757177546065,Collection Zone
1,84,7000,585,585,7000,585,16.040565633480934,Collection Zone
1,84,7000,585,585,7000,585,17.954577917440364,Collection Zone
1,84,7000,585,585,7000,585,16.826167690329953,Collection Zone
1,84,7000,585,585,7000,585,17.640337094700755,Collection Zone
1,84,7000,585,585,7000,585,15.969147264676476,Collection Zone
1,84,7000,585,585,7000,585,16.897586059134408,Collection Zone
1,84,7000,585,585,7000,585,18.75446364805028,Collection Zone
1,84,7000,585,585,7000,585,16.526210541351237,Collection Zone
2,168,7000,585,292,3500,292.5,16.79760034280817,Collection Zone
2,168,7000,585,292,3500,292.5,17.36894729324382,Collection Zone
2,168,7000,585,292,3500,292.5,18.411655477788887,Collection Zone
2,168,7000,585,292,3500,292.5,18.025996286244823,Collection Zone
2,168,7000,585,292,3500,292.5,16.826167690329953,Collection Zone
2,168,7000,585,292,3500,292.5,18.32595343522354,Collection Zone
2,168,7000,585,292,3500,292.5,18.968718754463648,Collection Zone
2,168,7000,585,292,3500,292.5,18.51164119411513,Collection Zone
2,168,7000,585,292,3500,292.5,17.726039137266106,Collection Zone
2,168,7000,585,292,3500,292.5,16.54049421511213,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,16.697614626481933,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,15.9262962433938,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,17.740322811026996,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,17.383230967004714,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,17.911726896157692,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,16.397657477503213,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,15.769175832023997,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,16.754749321525498,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,17.640337094700755,Collection Zone
3,252,7000,585,195,2333.3333333333335,195,17.22611055563491,Collection Zone
4,336,7000,585,146,1750,146.25,16.011998285959148,Collection Zone
4,336,7000,585,146,1750,146.25,17.75460648478789,Collection Zone
4,336,7000,585,146,1750,146.25,17.697471789744323,Collection Zone
4,336,7000,585,146,1750,146.25,18.154549350092843,Collection Zone
4,336,7000,585,146,1750,146.25,17.8974432223968,Collection Zone
4,336,7000,585,146,1750,146.25,17.397514640765603,Collection Zone
4,336,7000,585,146,1750,146.25,15.312098271675476,Collection Zone
4,336,7000,585,146,1750,146.25,17.68318811598343,Collection Zone
4,336,7000,585,146,1750,146.25,17.48321668333095,Collection Zone
4,336,7000,585,146,1750,146.25,17.154692186830452,Collection Zone
5,420,7000,585,117,1400,117,16.097700328524496,Collection Zone
5,420,7000,585,117,1400,117,17.954577917440364,Collection Zone
5,420,7000,585,117,1400,117,17.097557491786887,Collection Zone
5,420,7000,585,117,1400,117,16.526210541351237,Collection Zone
5,420,7000,585,117,1400,117,17.168975860591342,Collection Zone
5,420,7000,585,117,1400,117,19.540065704899302,Collection Zone
5,420,7000,585,117,1400,117,16.59762891015569,Collection Zone
5,420,7000,585,117,1400,117,17.22611055563491,Collection Zone
5,420,7000,585,117,1400,117,18.054563633766605,Collection Zone
5,420,7000,585,117,1400,117,18.697328953006714,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,17.79745750607056,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,17.726039137266106,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,16.011998285959148,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,16.99757177546065,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,17.55463505213541,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,15.997714612198259,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,17.45464933580917,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,16.040565633480934,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,16.411941151264106,Collection Zone
6,504,7000,585,97,1166.6666666666667,97.5,15.640622768175975,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.383373803742323,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,15.312098271675476,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,17.78317383230967,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,17.254677903156693,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.68333095272104,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.54049421511213,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.36909012998143,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.297671761176975,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,15.783459505784888,Collection Zone
7,588,7000,585,83,1000,83.57142857142857,16.811884016569064,Collection Zone
8,672,7000,585,73,875,73.125,17.44036566204828,Collection Zone
8,672,7000,585,73,875,73.125,15.769175832023997,Collection Zone
8,672,7000,585,73,875,73.125,18.911584059420083,Collection Zone
8,672,7000,585,73,875,73.125,16.16911869732895,Collection Zone
8,672,7000,585,73,875,73.125,17.497500357091845,Collection Zone
8,672,7000,585,73,875,73.125,16.069132981002713,Collection Zone
8,672,7000,585,73,875,73.125,16.040565633480934,Collection Zone
8,672,7000,585,73,875,73.125,16.869018711612625,Collection Zone
8,672,7000,585,73,875,73.125,16.397657477503213,Collection Zone
8,672,7000,585,73,875,73.125,17.811741179831454,Collection Zone
9,756,7000,585,65,777.7777777777778,65,16.326239108698758,Collection Zone
9,756,7000,585,65,777.7777777777778,65,17.911726896157692,Collection Zone
9,756,7000,585,65,777.7777777777778,65,16.011998285959148,Collection Zone
9,756,7000,585,65,777.7777777777778,65,14.56934723610913,Collection Zone
9,756,7000,585,65,777.7777777777778,65,17.254677903156693,Collection Zone
9,756,7000,585,65,777.7777777777778,65,16.511926867590343,Collection Zone
9,756,7000,585,65,777.7777777777778,65,17.668904442222537,Collection Zone
9,756,7000,585,65,777.7777777777778,65,17.183259534352235,Collection Zone
9,756,7000,585,65,777.7777777777778,65,16.269104413655192,Collection Zone
9,756,7000,585,65,777.7777777777778,65,15.812026853306671,Collection Zone
10,840,7000,585,58,700,58.5,17.197543208113128,Collection Zone
10,840,7000,585,58,700,58.5,17.111841165547776,Collection Zone
10,840,7000,585,58,700,58.5,16.526210541351237,Collection Zone
10,840,7000,585,58,700,58.5,16.44050849878589,Collection Zone
10,840,7000,585,58,700,58.5,17.568918725896303,Collection Zone
10,840,7000,585,58,700,58.5,18.097414655049278,Collection Zone
10,840,7000,585,58,700,58.5,19.14012283959434,Collection Zone
10,840,7000,585,58,700,58.5,15.983430938437365,Collection Zone
10,840,7000,585,58,700,58.5,15.754892158263106,Collection Zone
10,840,7000,585,58,700,58.5,17.068990144265108,Collection Zone
1,84,3500,292,292,3500,292,20.47986289631534,Collection Zone
1,84,3500,292,292,3500,292,17.366466723793202,Collection Zone
1,84,3500,292,292,3500,292,15.195658383319053,Collection Zone
1,84,3500,292,292,3500,292,18.194801485289915,Collection Zone
1,84,3500,292,292,3500,292,18.851756640959728,Collection Zone
1,84,3500,292,292,3500,292,18.623250499857182,Collection Zone
1,84,3500,292,292,3500,292,16.709511568123396,Collection Zone
1,84,3500,292,292,3500,292,16.0811196800914,Collection Zone
1,84,3500,292,292,3500,292,16.76663810339903,Collection Zone
1,84,3500,292,292,3500,292,18.937446443873178,Collection Zone
2,168,3500,292,146,1750,146,15.052842045129964,Collection Zone
2,168,3500,292,146,1750,146,17.566409597257927,Collection Zone
2,168,3500,292,146,1750,146,15.652670665524134,Collection Zone
2,168,3500,292,146,1750,146,16.852327906312482,Collection Zone
2,168,3500,292,146,1750,146,16.966580976863753,Collection Zone
2,168,3500,292,146,1750,146,16.709511568123396,Collection Zone
2,168,3500,292,146,1750,146,14.367323621822337,Collection Zone
2,168,3500,292,146,1750,146,17.53784632962011,Collection Zone
2,168,3500,292,146,1750,146,18.50899742930591,Collection Zone
2,168,3500,292,146,1750,146,15.48129105969723,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,17.080834047415024,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.709511568123396,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,17.823479005998287,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.452442159383033,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.652385032847757,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,19.508711796629534,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.76663810339903,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.452442159383033,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,14.910025706940875,Collection Zone
3,252,3500,292,97,1166.6666666666667,97.33333333333333,16.22393601828049,Collection Zone
4,336,3500,292,73,875,73,15.509854327335045,Collection Zone
4,336,3500,292,73,875,73,17.566409597257927,Collection Zone
4,336,3500,292,73,875,73,17.680662667809198,Collection Zone
4,336,3500,292,73,875,73,16.938017709225935,Collection Zone
4,336,3500,292,73,875,73,18.280491288203372,Collection Zone
4,336,3500,292,73,875,73,18.537560696943732,Collection Zone
4,336,3500,292,73,875,73,16.452442159383033,Collection Zone
4,336,3500,292,73,875,73,17.594972864895745,Collection Zone
4,336,3500,292,73,875,73,15.424164524421593,Collection Zone
4,336,3500,292,73,875,73,17.423593259068838,Collection Zone
5,420,3500,292,58,700,58.4,18.623250499857182,Collection Zone
5,420,3500,292,58,700,58.4,17.652099400171377,Collection Zone
5,420,3500,292,58,700,58.4,15.73836046843759,Collection Zone
5,420,3500,292,58,700,58.4,17.823479005998287,Collection Zone
5,420,3500,292,58,700,58.4,15.195658383319053,Collection Zone
5,420,3500,292,58,700,58.4,17.794915738360466,Collection Zone
5,420,3500,292,58,700,58.4,17.623536132533562,Collection Zone
5,420,3500,292,58,700,58.4,16.709511568123396,Collection Zone
5,420,3500,292,58,700,58.4,15.709797200799771,Collection Zone
5,420,3500,292,58,700,58.4,15.99542987717795,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,17.109397315052842,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,16.252499285918308,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,17.823479005998287,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,15.024278777492144,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,16.48100542702085,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,14.424450157097974,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,15.309911453870322,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,15.509854327335045,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,15.824050271351043,Collection Zone
6,504,3500,292,48,583.3333333333334,48.666666666666664,16.652385032847757,Collection Zone
7,588,3500,292,41,500,41.714285714285715,16.33818908883176,Collection Zone
7,588,3500,292,41,500,41.714285714285715,16.252499285918308,Collection Zone
7,588,3500,292,41,500,41.714285714285715,17.309340188517567,Collection Zone
7,588,3500,292,41,500,41.714285714285715,15.566980862610682,Collection Zone
7,588,3500,292,41,500,41.714285714285715,13.910311339617252,Collection Zone
7,588,3500,292,41,500,41.714285714285715,16.42387889174522,Collection Zone
7,588,3500,292,41,500,41.714285714285715,18.42330762639246,Collection Zone
7,588,3500,292,41,500,41.714285714285715,16.909454441588117,Collection Zone
7,588,3500,292,41,500,41.714285714285715,16.33818908883176,Collection Zone
7,588,3500,292,41,500,41.714285714285715,17.309340188517567,Collection Zone
8,672,3500,292,36,437.5,36.5,15.85261353898886,Collection Zone
8,672,3500,292,36,437.5,36.5,15.109968580405598,Collection Zone
8,672,3500,292,36,437.5,36.5,16.0811196800914,Collection Zone
8,672,3500,292,36,437.5,36.5,16.252499285918308,Collection Zone
8,672,3500,292,36,437.5,36.5,14.710082833476148,Collection Zone
8,672,3500,292,36,437.5,36.5,16.73807483576121,Collection Zone
8,672,3500,292,36,437.5,36.5,15.395601256783776,Collection Zone
8,672,3500,292,36,437.5,36.5,18.394744358754643,Collection Zone
8,672,3500,292,36,437.5,36.5,15.509854327335045,Collection Zone
8,672,3500,292,36,437.5,36.5,14.881462439303055,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.566980862610682,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,17.423593259068838,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,16.909454441588117,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.709797200799771,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,14.652956298200515,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.99542987717795,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.195658383319053,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,14.710082833476148,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.5955441302485,Collection Zone
9,756,3500,292,32,388.8888888888889,32.44444444444444,15.109968580405598,Collection Zone
10,840,3500,292,29,350,29.2,15.452727792059411,Collection Zone
10,840,3500,292,29,350,29.2,14.938588974578693,Collection Zone
10,840,3500,292,29,350,29.2,14.681519565838332,Collection Zone
10,840,3500,292,29,350,29.2,16.709511568123396,Collection Zone
10,840,3500,292,29,350,29.2,16.166809483004858,Collection Zone
10,840,3500,292,29,350,29.2,18.109111682376465,Collection Zone
10,840,3500,292,29,350,29.2,15.881176806626678,Collection Zone
10,840,3500,292,29,350,29.2,16.538131962296486,Collection Zone
10,840,3500,292,29,350,29.2,15.766923736075409,Collection Zone
10,840,3500,292,29,350,29.2,17.53784632962011,Collection Zone
