1,56,7000,585,585,7000,585,13.969432938151694,Collection Zone
1,56,7000,585,585,7000,585,13.81231252678189,Collection Zone
1,56,7000,585,585,7000,585,14.25510641336952,Collection Zone
1,56,7000,585,585,7000,585,13.183830881302672,Collection Zone
1,56,7000,585,585,7000,585,13.340951292672475,Collection Zone
2,112,7000,585,292,3500,292.5,13.340951292672475,Collection Zone
2,112,7000,585,292,3500,292.5,13.640908441651192,Collection Zone
2,112,7000,585,292,3500,292.5,13.240965576346236,Collection Zone
2,112,7000,585,292,3500,292.5,12.626767604627911,Collection Zone
2,112,7000,585,292,3500,292.5,13.755177831738324,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.983716611912584,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.612341094129409,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,14.112269675760606,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,14.412226824739324,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,12.983859448650193,Collection Zone
4,224,7000,585,146,1750,146.25,13.41236966147693,Collection Zone
4,224,7000,585,146,1750,146.25,13.840879874303672,Collection Zone
4,224,7000,585,146,1750,146.25,14.06941865447793,Collection Zone
4,224,7000,585,146,1750,146.25,13.269532923868018,Collection Zone
4,224,7000,585,146,1750,146.25,12.998143122411085,Collection Zone
5,280,7000,585,117,1400,117,12.912441079845735,Collection Zone
5,280,7000,585,117,1400,117,13.626624767890302,Collection Zone
5,280,7000,585,117,1400,117,13.51235537780317,Collection Zone
5,280,7000,585,117,1400,117,14.012283959434365,Collection Zone
5,280,7000,585,117,1400,117,14.312241108413085,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.955149264390801,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.412226824739324,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.326667618911584,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.212398228824455,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.82645336380517,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,14.112269675760606,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.71232681045565,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.440937008998716,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.326667618911584,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.869447221825453,Collection Zone
8,448,7000,585,73,875,73.125,14.197971718325952,Collection Zone
8,448,7000,585,73,875,73.125,13.740894157977431,Collection Zone
8,448,7000,585,73,875,73.125,12.526781888301672,Collection Zone
8,448,7000,585,73,875,73.125,14.626481931152693,Collection Zone
8,448,7000,585,73,875,73.125,13.740894157977431,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.555206399085845,Collection Zone
9,504,7000,585,65,777.7777777777778,65,14.326524782173975,Collection Zone
9,504,7000,585,65,777.7777777777778,65,14.455077846021997,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.240965576346236,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.983716611912584,Collection Zone
10,560,7000,585,58,700,58.5,13.05527781745465,Collection Zone
10,560,7000,585,58,700,58.5,13.82659620054278,Collection Zone
10,560,7000,585,58,700,58.5,12.526781888301672,Collection Zone
10,560,7000,585,58,700,58.5,14.197971718325952,Collection Zone
10,560,7000,585,58,700,58.5,12.855306384802171,Collection Zone
1,56,14000,1170,1170,14000,1170,14.348975073209056,Collection Zone
1,56,14000,1170,1170,14000,1170,13.991857724448254,Collection Zone
1,56,14000,1170,1170,14000,1170,14.713234768945075,Collection Zone
1,56,14000,1170,1170,14000,1170,14.541818441539888,Collection Zone
1,56,14000,1170,1170,14000,1170,14.49182201271338,Collection Zone
2,112,14000,1170,585,7000,585,13.770444968216555,Collection Zone
2,112,14000,1170,585,7000,585,14.120419970002143,Collection Zone
2,112,14000,1170,585,7000,585,14.17755874580387,Collection Zone
2,112,14000,1170,585,7000,585,13.877580172844798,Collection Zone
2,112,14000,1170,585,7000,585,14.241839868580817,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,14.027569459324335,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.734733233340476,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.749017927290907,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,14.570387829440753,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.23476894507535,Collection Zone
4,224,14000,1170,292,3500,292.5,13.741875580315691,Collection Zone
4,224,14000,1170,292,3500,292.5,14.198985786729521,Collection Zone
4,224,14000,1170,292,3500,292.5,13.72759088636526,Collection Zone
4,224,14000,1170,292,3500,292.5,14.827512320548534,Collection Zone
4,224,14000,1170,292,3500,292.5,13.470466395257482,Collection Zone
5,280,14000,1170,234,2800,234,13.891864866795228,Collection Zone
5,280,14000,1170,234,2800,234,14.063281194200414,Collection Zone
5,280,14000,1170,234,2800,234,13.784729662166988,Collection Zone
5,280,14000,1170,234,2800,234,14.334690379258625,Collection Zone
5,280,14000,1170,234,2800,234,14.427540889936433,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.399042925505322,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.227555174630382,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.934718948646523,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.091850582101278,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.127562316977361,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.156203128347975,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,14.006142418398687,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.92757660167131,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.377615884579672,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.749017927290907,Collection Zone
8,448,14000,1170,146,1750,146.25,13.570459252910505,Collection Zone
8,448,14000,1170,146,1750,146.25,13.463324048282265,Collection Zone
8,448,14000,1170,146,1750,146.25,14.156131704878222,Collection Zone
8,448,14000,1170,146,1750,146.25,13.549032211984857,Collection Zone
8,448,14000,1170,146,1750,146.25,13.920434254696094,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.199057210199271,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.013356188843654,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.020427112349118,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.027640882794087,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.020427112349118,Collection Zone
10,560,14000,1170,117,1400,117,13.563316905935292,Collection Zone
10,560,14000,1170,117,1400,117,13.691879151489179,Collection Zone
10,560,14000,1170,117,1400,117,13.449039354331832,Collection Zone
10,560,14000,1170,117,1400,117,13.85615313191915,Collection Zone
10,560,14000,1170,117,1400,117,14.17755874580387,Collection Zone
1,56,21000,1755,1755,21000,1755,14.046950145231179,Collection Zone
1,56,21000,1755,1755,21000,1755,13.504118851483263,Collection Zone
1,56,21000,1755,1755,21000,1755,14.156468739583831,Collection Zone
1,56,21000,1755,1755,21000,1755,13.966001618970525,Collection Zone
1,56,21000,1755,1755,21000,1755,13.999333365077854,Collection Zone
2,112,21000,1755,877,10500,877.5,13.961239940955192,Collection Zone
2,112,21000,1755,877,10500,877.5,14.004095043093187,Collection Zone
2,112,21000,1755,877,10500,877.5,14.308842436074473,Collection Zone
2,112,21000,1755,877,10500,877.5,13.870768058663874,Collection Zone
2,112,21000,1755,877,10500,877.5,13.356506833007952,Collection Zone
3,168,21000,1755,585,7000,585,13.537450597590592,Collection Zone
3,168,21000,1755,585,7000,585,13.4803104614066,Collection Zone
3,168,21000,1755,585,7000,585,13.55173563163659,Collection Zone
3,168,21000,1755,585,7000,585,13.342221798961953,Collection Zone
3,168,21000,1755,585,7000,585,13.942193228893862,Collection Zone
4,224,21000,1755,438,5250,438.75,13.870768058663874,Collection Zone
4,224,21000,1755,438,5250,438.75,13.456502071329938,Collection Zone
4,224,21000,1755,438,5250,438.75,14.527879624779771,Collection Zone
4,224,21000,1755,438,5250,438.75,14.218370553783153,Collection Zone
4,224,21000,1755,438,5250,438.75,13.408885291176611,Collection Zone
5,280,21000,1755,351,4200,351,14.5612113708871,Collection Zone
5,280,21000,1755,351,4200,351,13.842197990571877,Collection Zone
5,280,21000,1755,351,4200,351,13.532688919575259,Collection Zone
5,280,21000,1755,351,4200,351,13.523165563544593,Collection Zone
5,280,21000,1755,351,4200,351,13.804104566449215,Collection Zone
6,336,21000,1755,292,3500,292.5,13.394600257130612,Collection Zone
6,336,21000,1755,292,3500,292.5,14.046950145231179,Collection Zone
6,336,21000,1755,292,3500,292.5,13.856483024617875,Collection Zone
6,336,21000,1755,292,3500,292.5,13.523165563544593,Collection Zone
6,336,21000,1755,292,3500,292.5,14.046950145231179,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,14.589781438979097,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,14.885005475929718,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.746964430265226,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.856483024617875,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.62792247988191,Collection Zone
8,448,21000,1755,219,2625,219.375,13.542212275605925,Collection Zone
8,448,21000,1755,219,2625,219.375,14.104090281415171,Collection Zone
8,448,21000,1755,219,2625,219.375,13.670777582019905,Collection Zone
8,448,21000,1755,219,2625,219.375,13.942193228893862,Collection Zone
8,448,21000,1755,219,2625,219.375,13.704109328127231,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.927908194847866,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.127946288271989,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.342221798961953,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.413646969191943,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.9040998047712,Collection Zone
10,560,21000,1755,175,2100,175.5,13.451740393314605,Collection Zone
10,560,21000,1755,175,2100,175.5,14.694538355316414,Collection Zone
10,560,21000,1755,175,2100,175.5,13.746964430265226,Collection Zone
10,560,21000,1755,175,2100,175.5,13.946954906909195,Collection Zone
10,560,21000,1755,175,2100,175.5,13.985048331031855,Collection Zone
1,56,28000,2340,2340,28000,2340,13.76022284918396,Collection Zone
1,56,28000,2340,2340,28000,2340,13.445948358987177,Collection Zone
1,56,28000,2340,2340,28000,2340,13.485232670261777,Collection Zone
1,56,28000,2340,2340,28000,2340,13.988786114781615,Collection Zone
1,56,28000,2340,2340,28000,2340,13.831648869683224,Collection Zone
2,112,28000,2340,1170,14000,1170,14.281632798828614,Collection Zone
2,112,28000,2340,1170,14000,1170,13.85664797685797,Collection Zone
2,112,28000,2340,1170,14000,1170,13.592371701010677,Collection Zone
2,112,28000,2340,1170,14000,1170,14.706617620799257,Collection Zone
2,112,28000,2340,1170,14000,1170,14.3709153244527,Collection Zone
3,168,28000,2340,780,9333.333333333334,780,13.585229098960752,Collection Zone
3,168,28000,2340,780,9333.333333333334,780,14.053069533230955,Collection Zone
3,168,28000,2340,780,9333.333333333334,780,13.803078461483517,Collection Zone
3,168,28000,2340,780,9333.333333333334,780,13.953073104531983,Collection Zone
3,168,28000,2340,780,9333.333333333334,780,14.453055248026855,Collection Zone
4,224,28000,2340,585,7000,585,13.892360987107603,Collection Zone
4,224,28000,2340,585,7000,585,14.131638155780152,Collection Zone
4,224,28000,2340,585,7000,585,13.513803078461484,Collection Zone
4,224,28000,2340,585,7000,585,13.610228206135494,Collection Zone
4,224,28000,2340,585,7000,585,13.981643512731686,Collection Zone
5,280,28000,2340,468,5600,468,13.68879682868469,Collection Zone
5,280,28000,2340,468,5600,468,13.881647084032714,Collection Zone
5,280,28000,2340,468,5600,468,13.449519660012143,Collection Zone
5,280,28000,2340,468,5600,468,14.774472340273562,Collection Zone
5,280,28000,2340,468,5600,468,13.899503589157531,Collection Zone
6,336,28000,2340,390,4666.666666666667,390,14.053069533230955,Collection Zone
6,336,28000,2340,390,4666.666666666667,390,14.081639941430662,Collection Zone
6,336,28000,2340,390,4666.666666666667,390,13.528088282561338,Collection Zone
6,336,28000,2340,390,4666.666666666667,390,13.781650655333738,Collection Zone
6,336,28000,2340,390,4666.666666666667,390,13.799507160458555,Collection Zone
7,392,28000,2340,334,4000,334.2857142857143,13.770936752258848,Collection Zone
7,392,28000,2340,334,4000,334.2857142857143,13.717367236884398,Collection Zone
7,392,28000,2340,334,4000,334.2857142857143,14.117352951680298,Collection Zone
7,392,28000,2340,334,4000,334.2857142857143,14.2244919824292,Collection Zone
7,392,28000,2340,334,4000,334.2857142857143,14.5173386664762,Collection Zone
8,448,28000,2340,292,3500,292.5,14.328059712153138,Collection Zone
8,448,28000,2340,292,3500,292.5,13.85664797685797,Collection Zone
8,448,28000,2340,292,3500,292.5,13.724509838934324,Collection Zone
8,448,28000,2340,292,3500,292.5,13.56380129281097,Collection Zone
8,448,28000,2340,292,3500,292.5,13.495946573336667,Collection Zone
9,504,28000,2340,260,3111.1111111111113,260,13.574515195885862,Collection Zone
9,504,28000,2340,260,3111.1111111111113,260,13.617370808185422,Collection Zone
9,504,28000,2340,260,3111.1111111111113,260,14.738759330023928,Collection Zone
9,504,28000,2340,260,3111.1111111111113,260,13.92093139530731,Collection Zone
9,504,28000,2340,260,3111.1111111111113,260,13.906646191207455,Collection Zone
10,560,28000,2340,234,2800,234,14.649476804399844,Collection Zone
10,560,28000,2340,234,2800,234,13.542373486661191,Collection Zone
10,560,28000,2340,234,2800,234,14.11021034963037,Collection Zone
10,560,28000,2340,234,2800,234,13.795935859433591,Collection Zone
10,560,28000,2340,234,2800,234,13.924502696332276,Collection Zone
1,56,35000,2926,2926,35000,2926,13.756749807148367,Collection Zone
1,56,35000,2926,2926,35000,2926,13.711036827519212,Collection Zone
1,56,35000,2926,2926,35000,2926,13.913888174623581,Collection Zone
1,56,35000,2926,2926,35000,2926,13.742464501014256,Collection Zone
1,56,35000,2926,2926,35000,2926,13.688180337704637,Collection Zone
2,112,35000,2926,1463,17500,1463,13.679609154024172,Collection Zone
2,112,35000,2926,1463,17500,1463,13.496757235507555,Collection Zone
2,112,35000,2926,1463,17500,1463,13.968172337933202,Collection Zone
2,112,35000,2926,1463,17500,1463,13.502471357961202,Collection Zone
2,112,35000,2926,1463,17500,1463,13.822462215365276,Collection Zone
3,168,35000,2926,975,11666.666666666666,975.3333333333334,14.393874460729695,Collection Zone
3,168,35000,2926,975,11666.666666666666,975.3333333333334,13.765320990828833,Collection Zone
3,168,35000,2926,975,11666.666666666666,975.3333333333334,13.70532270506557,Collection Zone
3,168,35000,2926,975,11666.666666666666,975.3333333333334,14.03102768492329,Collection Zone
3,168,35000,2926,975,11666.666666666666,975.3333333333334,14.296734379017742,Collection Zone
4,224,35000,2926,731,8750,731.5,13.999600011428246,Collection Zone
4,224,35000,2926,731,8750,731.5,14.051027113511042,Collection Zone
4,224,35000,2926,731,8750,731.5,13.856746950087139,Collection Zone
4,224,35000,2926,731,8750,731.5,13.899602868489472,Collection Zone
4,224,35000,2926,731,8750,731.5,13.588183194765863,Collection Zone
5,280,35000,2926,585,7000,585.2,13.433901888517472,Collection Zone
5,280,35000,2926,585,7000,585.2,13.762463929602012,Collection Zone
5,280,35000,2926,585,7000,585.2,13.285334704722723,Collection Zone
5,280,35000,2926,585,7000,585.2,13.885317562355363,Collection Zone
5,280,35000,2926,585,7000,585.2,13.608182623353619,Collection Zone
6,336,35000,2926,487,5833.333333333333,487.6666666666667,13.40533127624925,Collection Zone
6,336,35000,2926,487,5833.333333333333,487.6666666666667,13.699608582611924,Collection Zone
6,336,35000,2926,487,5833.333333333333,487.6666666666667,13.676752092797347,Collection Zone
6,336,35000,2926,487,5833.333333333333,487.6666666666667,13.648181480529129,Collection Zone
6,336,35000,2926,487,5833.333333333333,487.6666666666667,13.97960058284049,Collection Zone
7,392,35000,2926,418,5000,418,13.451044255878402,Collection Zone
7,392,35000,2926,418,5000,418,14.205308419759435,Collection Zone
7,392,35000,2926,418,5000,418,13.748178623467902,Collection Zone
7,392,35000,2926,418,5000,418,13.89674580726265,Collection Zone
7,392,35000,2926,418,5000,418,13.888174623582184,Collection Zone
8,448,35000,2926,365,4375,365.75,12.953915602411358,Collection Zone
8,448,35000,2926,365,4375,365.75,13.97960058284049,Collection Zone
8,448,35000,2926,365,4375,365.75,13.78817748064341,Collection Zone
8,448,35000,2926,365,4375,365.75,13.82817633781892,Collection Zone
8,448,35000,2926,365,4375,365.75,13.608182623353619,Collection Zone
9,504,35000,2926,325,3888.8888888888887,325.1111111111111,13.605325562126797,Collection Zone
9,504,35000,2926,325,3888.8888888888887,325.1111111111111,13.693894460158281,Collection Zone
9,504,35000,2926,325,3888.8888888888887,325.1111111111111,13.456758378332049,Collection Zone
9,504,35000,2926,325,3888.8888888888887,325.1111111111111,13.248192908774033,Collection Zone
9,504,35000,2926,325,3888.8888888888887,325.1111111111111,14.44530156281249,Collection Zone
10,560,35000,2926,292,3500,292.6,14.108168338047482,Collection Zone
10,560,35000,2926,292,3500,292.6,13.26819233736179,Collection Zone
10,560,35000,2926,292,3500,292.6,13.991028827747778,Collection Zone
10,560,35000,2926,292,3500,292.6,13.659609725436416,Collection Zone
10,560,35000,2926,292,3500,292.6,13.865318133767607,Collection Zone
1,56,42000,3511,3511,42000,3511,13.635389633580154,Collection Zone
1,56,42000,3511,3511,42000,3511,14.487750291659724,Collection Zone
1,56,42000,3511,3511,42000,3511,13.830623080402848,Collection Zone
1,56,42000,3511,3511,42000,3511,14.018713840146663,Collection Zone
