1,56,7000,585,585,7000,585,13.969432938151694,Collection Zone
1,56,42000,3511,3511,42000,3511,13.783005166543655,Collection Zone
2,112,42000,3511,1755,21000,1755.5,14.04728458846218,Collection Zone
2,112,42000,3511,1755,21000,1755.5,13.780624270850694,Collection Zone
2,112,42000,3511,1755,21000,1755.5,13.523487536011046,Collection Zone
2,112,42000,3511,1755,21000,1755.5,14.111568772172092,Collection Zone
2,112,42000,3511,1755,21000,1755.5,13.406823647056024,Collection Zone
3,168,42000,3511,1170,14000,1170.3333333333333,13.899669055498679,Collection Zone
3,168,42000,3511,1170,14000,1170.3333333333333,13.906811742577558,Collection Zone
3,168,42000,3511,1170,14000,1170.3333333333333,13.604437989571677,Collection Zone
3,168,42000,3511,1170,14000,1170.3333333333333,13.41634722982786,Collection Zone
3,168,42000,3511,1170,14000,1170.3333333333333,13.628246946501275,Collection Zone
4,224,42000,3511,877,10500,877.75,13.161591390681174,Collection Zone
4,224,42000,3511,877,10500,877.75,13.628246946501275,Collection Zone
4,224,42000,3511,877,10500,877.75,12.956834361086642,Collection Zone
4,224,42000,3511,877,10500,877.75,14.063950858312898,Collection Zone
4,224,42000,3511,877,10500,877.75,13.875860098569081,Collection Zone
5,280,42000,3511,702,8400,702.2,14.25918430513559,Collection Zone
5,280,42000,3511,702,8400,702.2,13.849670245946525,Collection Zone
5,280,42000,3511,702,8400,702.2,13.987762196138187,Collection Zone
5,280,42000,3511,702,8400,702.2,13.818718601938048,Collection Zone
5,280,42000,3511,702,8400,702.2,13.283017071022119,Collection Zone
6,336,42000,3511,585,7000,585.1666666666666,13.923478012428275,Collection Zone
6,336,42000,3511,585,7000,585.1666666666666,13.904430846884598,Collection Zone
6,336,42000,3511,585,7000,585.1666666666666,13.385395585819385,Collection Zone
6,336,42000,3511,585,7000,585.1666666666666,14.061569962619938,Collection Zone
6,336,42000,3511,585,7000,585.1666666666666,13.866336515797242,Collection Zone
7,392,42000,3511,501,6000,501.57142857142856,14.194900121425679,Collection Zone
7,392,42000,3511,501,6000,501.57142857142856,13.440156186757457,Collection Zone
7,392,42000,3511,501,6000,501.57142857142856,13.678245756053428,Collection Zone
7,392,42000,3511,501,6000,501.57142857142856,14.211566391276397,Collection Zone
7,392,42000,3511,501,6000,501.57142857142856,13.256827218399561,Collection Zone
8,448,42000,3511,438,5250,438.875,13.006833170638792,Collection Zone
8,448,42000,3511,438,5250,438.875,13.806814123473252,Collection Zone
8,448,42000,3511,438,5250,438.875,13.725863669912622,Collection Zone
8,448,42000,3511,438,5250,438.875,14.20680459989048,Collection Zone
8,448,42000,3511,438,5250,438.875,13.859193828718364,Collection Zone
9,504,42000,3511,390,4666.666666666667,390.1111111111111,13.65205590343087,Collection Zone
9,504,42000,3511,390,4666.666666666667,390.1111111111111,13.852051141639485,Collection Zone
9,504,42000,3511,390,4666.666666666667,390.1111111111111,13.868717411490202,Collection Zone
9,504,42000,3511,390,4666.666666666667,390.1111111111111,13.809195019166209,Collection Zone
9,504,42000,3511,390,4666.666666666667,390.1111111111111,13.566343658484323,Collection Zone
10,560,42000,3511,351,4200,351.1,13.871098307183164,Collection Zone
10,560,42000,3511,351,4200,351.1,13.668722173281589,Collection Zone
10,560,42000,3511,351,4200,351.1,13.759196209614059,Collection Zone
10,560,42000,3511,351,4200,351.1,13.987762196138187,Collection Zone
10,560,42000,3511,351,4200,351.1,13.859193828718364,Collection Zone
1,56,70000,5852,5852,70000,5852,13.732660961986257,Collection Zone
1,56,70000,5852,5852,70000,5852,13.585520206854188,Collection Zone
1,56,70000,5852,5852,70000,5852,13.995514349795002,Collection Zone
1,56,70000,5852,5852,70000,5852,13.752660676276054,Collection Zone
1,56,70000,5852,5852,70000,5852,13.856944900787132,Collection Zone
2,112,70000,5852,2926,35000,2926,13.734089513006955,Collection Zone
2,112,70000,5852,2926,35000,2926,13.736946615048357,Collection Zone
2,112,70000,5852,2926,35000,2926,14.124083941657975,Collection Zone
2,112,70000,5852,2926,35000,2926,13.545520778274597,Collection Zone
2,112,70000,5852,2926,35000,2926,13.951229268153313,Collection Zone
3,168,70000,5852,1950,23333.333333333332,1950.6666666666667,13.516949757860603,Collection Zone
3,168,70000,5852,1950,23333.333333333332,1950.6666666666667,13.922658247739317,Collection Zone
3,168,70000,5852,1950,23333.333333333332,1950.6666666666667,13.926943900801417,Collection Zone
3,168,70000,5852,1950,23333.333333333332,1950.6666666666667,13.611234125226781,Collection Zone
3,168,70000,5852,1950,23333.333333333332,1950.6666666666667,14.078370308995586,Collection Zone
4,224,70000,5852,1463,17500,1463,13.744089370151855,Collection Zone
4,224,70000,5852,1463,17500,1463,13.844087941600836,Collection Zone
1,56,7000,585,585,7000,585,13.755177831738324,Collection Zone
1,56,7000,585,585,7000,585,14.455077846021997,Collection Zone
1,56,7000,585,585,7000,585,13.112412512498214,Collection Zone
1,56,7000,585,585,7000,585,13.983716611912584,Collection Zone
1,56,7000,585,585,7000,585,14.72646764747893,Collection Zone
1,56,7000,585,585,7000,585,13.269532923868018,Collection Zone
1,56,7000,585,585,7000,585,14.05513498071704,Collection Zone
1,56,7000,585,585,7000,585,15.354949292958148,Collection Zone
1,56,7000,585,585,7000,585,13.883730895586343,Collection Zone
1,56,7000,585,585,7000,585,14.040851306956148,Collection Zone
1,56,7000,585,585,7000,585,15.069275817740325,Collection Zone
1,56,7000,585,585,7000,585,13.626624767890302,Collection Zone
1,56,7000,585,585,7000,585,13.455220682759606,Collection Zone
1,56,7000,585,585,7000,585,13.426653335237823,Collection Zone
1,56,7000,585,585,7000,585,13.326667618911584,Collection Zone
2,112,7000,585,292,3500,292.5,13.669475789172974,Collection Zone
2,112,7000,585,292,3500,292.5,13.983716611912584,Collection Zone
2,112,7000,585,292,3500,292.5,12.898157406084845,Collection Zone
2,112,7000,585,292,3500,292.5,13.426653335237823,Collection Zone
2,112,7000,585,292,3500,292.5,13.81231252678189,Collection Zone
2,112,7000,585,292,3500,292.5,15.240679902871019,Collection Zone
2,112,7000,585,292,3500,292.5,12.855306384802171,Collection Zone
2,112,7000,585,292,3500,292.5,14.56934723610913,Collection Zone
2,112,7000,585,292,3500,292.5,13.126696186259107,Collection Zone
2,112,7000,585,292,3500,292.5,14.555063562348236,Collection Zone
2,112,7000,585,292,3500,292.5,13.869447221825453,Collection Zone
2,112,7000,585,292,3500,292.5,15.48350235680617,Collection Zone
2,112,7000,585,292,3500,292.5,14.48364519354378,Collection Zone
2,112,7000,585,292,3500,292.5,13.269532923868018,Collection Zone
2,112,7000,585,292,3500,292.5,13.312383945150694,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.72661048421654,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,12.812455363519499,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,14.369375803456649,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,12.75532066847593,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.626624767890302,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.51235537780317,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.855163548064562,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.05527781745465,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.240965576346236,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.59805742036852,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,14.48364519354378,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.126696186259107,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.940865590629912,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,13.883730895586343,Collection Zone
3,168,7000,585,195,2333.3333333333335,195,14.05513498071704,Collection Zone
4,224,7000,585,146,1750,146.25,14.140837023282387,Collection Zone
4,224,7000,585,146,1750,146.25,14.083702328238823,Collection Zone
4,224,7000,585,146,1750,146.25,12.583916583345237,Collection Zone
4,224,7000,585,146,1750,146.25,13.855163548064562,Collection Zone
4,224,7000,585,146,1750,146.25,12.112555349235823,Collection Zone
4,224,7000,585,146,1750,146.25,12.998143122411085,Collection Zone
4,224,7000,585,146,1750,146.25,13.49807170404228,Collection Zone
4,224,7000,585,146,1750,146.25,13.569490072846735,Collection Zone
4,224,7000,585,146,1750,146.25,12.455363519497215,Collection Zone
4,224,7000,585,146,1750,146.25,12.95529210112841,Collection Zone
4,224,7000,585,146,1750,146.25,13.369518640194258,Collection Zone
4,224,7000,585,146,1750,146.25,13.026710469932867,Collection Zone
4,224,7000,585,146,1750,146.25,13.455220682759606,Collection Zone
4,224,7000,585,146,1750,146.25,13.898014569347236,Collection Zone
4,224,7000,585,146,1750,146.25,14.197971718325952,Collection Zone
5,280,7000,585,117,1400,117,13.869447221825453,Collection Zone
5,280,7000,585,117,1400,117,13.240965576346236,Collection Zone
5,280,7000,585,117,1400,117,13.81231252678189,Collection Zone
5,280,7000,585,117,1400,117,14.05513498071704,Collection Zone
5,280,7000,585,117,1400,117,14.326524782173975,Collection Zone
5,280,7000,585,117,1400,117,14.126553349521497,Collection Zone
5,280,7000,585,117,1400,117,13.555206399085845,Collection Zone
5,280,7000,585,117,1400,117,12.512498214540779,Collection Zone
5,280,7000,585,117,1400,117,13.212398228824455,Collection Zone
5,280,7000,585,117,1400,117,12.926724753606628,Collection Zone
5,280,7000,585,117,1400,117,14.440794172261107,Collection Zone
5,280,7000,585,117,1400,117,13.112412512498214,Collection Zone
5,280,7000,585,117,1400,117,13.483788030281389,Collection Zone
5,280,7000,585,117,1400,117,12.783888015997716,Collection Zone
5,280,7000,585,117,1400,117,13.198114555063562,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.526639051564063,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.369375803456649,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.626624767890302,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.783602342522498,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.683759462933867,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.283816597628912,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.126553349521497,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,12.483930867018996,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.455220682759606,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.083845164976433,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.855163548064562,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.283673760891302,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,14.240822739608628,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,12.612483930867018,Collection Zone
6,336,7000,585,97,1166.6666666666667,97.5,13.71232681045565,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,12.412512498214541,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,15.454935009284387,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,14.15512069704328,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.912298243108129,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,12.941008427367521,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,12.369661476931867,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.669475789172974,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.026710469932867,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.898014569347236,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,14.226539065847735,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.569490072846735,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,12.655334952149694,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,14.312241108413085,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.526639051564063,Collection Zone
7,392,7000,585,83,1000,83.57142857142857,13.969432938151694,Collection Zone
8,448,7000,585,73,875,73.125,14.355092129695757,Collection Zone
8,448,7000,585,73,875,73.125,13.855163548064562,Collection Zone
8,448,7000,585,73,875,73.125,14.040851306956148,Collection Zone
8,448,7000,585,73,875,73.125,13.49807170404228,Collection Zone
8,448,7000,585,73,875,73.125,14.369375803456649,Collection Zone
8,448,7000,585,73,875,73.125,14.740751321239824,Collection Zone
8,448,7000,585,73,875,73.125,13.526639051564063,Collection Zone
8,448,7000,585,73,875,73.125,13.455220682759606,Collection Zone
8,448,7000,585,73,875,73.125,12.726753320954149,Collection Zone
8,448,7000,585,73,875,73.125,14.212255392086846,Collection Zone
8,448,7000,585,73,875,73.125,13.612341094129409,Collection Zone
8,448,7000,585,73,875,73.125,13.71232681045565,Collection Zone
8,448,7000,585,73,875,73.125,13.72661048421654,Collection Zone
8,448,7000,585,73,875,73.125,13.683759462933867,Collection Zone
8,448,7000,585,73,875,73.125,14.355092129695757,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.883730895586343,Collection Zone
9,504,7000,585,65,777.7777777777778,65,12.283959434366519,Collection Zone
9,504,7000,585,65,777.7777777777778,65,12.95529210112841,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.840879874303672,Collection Zone
9,504,7000,585,65,777.7777777777778,65,14.91215540637052,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.81231252678189,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.740894157977431,Collection Zone
9,504,7000,585,65,777.7777777777778,65,12.626767604627911,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.869447221825453,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.383802313955147,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.526639051564063,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.112412512498214,Collection Zone
9,504,7000,585,65,777.7777777777778,65,13.012426796171974,Collection Zone
9,504,7000,585,65,777.7777777777778,65,12.826739037280388,Collection Zone
9,504,7000,585,65,777.7777777777778,65,15.56920439937152,Collection Zone
10,560,7000,585,58,700,58.5,13.140979860019996,Collection Zone
10,560,7000,585,58,700,58.5,13.912298243108129,Collection Zone
10,560,7000,585,58,700,58.5,12.855306384802171,Collection Zone
10,560,7000,585,58,700,58.5,13.540922725324952,Collection Zone
10,560,7000,585,58,700,58.5,13.040994143693757,Collection Zone
10,560,7000,585,58,700,58.5,13.955149264390801,Collection Zone
10,560,7000,585,58,700,58.5,12.855306384802171,Collection Zone
10,560,7000,585,58,700,58.5,12.455363519497215,Collection Zone
10,560,7000,585,58,700,58.5,14.026567633195258,Collection Zone
10,560,7000,585,58,700,58.5,13.81231252678189,Collection Zone
10,560,7000,585,58,700,58.5,12.998143122411085,Collection Zone
10,560,7000,585,58,700,58.5,14.183688044565063,Collection Zone
10,560,7000,585,58,700,58.5,13.72661048421654,Collection Zone
10,560,7000,585,58,700,58.5,13.926581916869019,Collection Zone
10,560,7000,585,58,700,58.5,13.355234966433366,Collection Zone
1,56,14000,1170,1170,14000,1170,13.920434254696094,Collection Zone
1,56,14000,1170,1170,14000,1170,13.92757660167131,Collection Zone
1,56,14000,1170,1170,14000,1170,13.220484251124919,Collection Zone
1,56,14000,1170,1170,14000,1170,13.641882722662668,Collection Zone
1,56,14000,1170,1170,14000,1170,13.984715377473037,Collection Zone
1,56,14000,1170,1170,14000,1170,13.191914863224055,Collection Zone
1,56,14000,1170,1170,14000,1170,13.891864866795228,Collection Zone
1,56,14000,1170,1170,14000,1170,14.213270480679952,Collection Zone
1,56,14000,1170,1170,14000,1170,14.398971502035568,Collection Zone
1,56,14000,1170,1170,14000,1170,14.320405685308193,Collection Zone
1,56,14000,1170,1170,14000,1170,14.527533747589457,Collection Zone
1,56,14000,1170,1170,14000,1170,14.198985786729521,Collection Zone
1,56,14000,1170,1170,14000,1170,13.85615313191915,Collection Zone
1,56,14000,1170,1170,14000,1170,13.599028640811369,Collection Zone
1,56,14000,1170,1170,14000,1170,13.87043782586958,Collection Zone
2,112,14000,1170,585,7000,585,13.834726090993502,Collection Zone
2,112,14000,1170,585,7000,585,13.934718948646523,Collection Zone
2,112,14000,1170,585,7000,585,13.577601599885721,Collection Zone
2,112,14000,1170,585,7000,585,14.441825583886866,Collection Zone
2,112,14000,1170,585,7000,585,13.049067923719734,Collection Zone
2,112,14000,1170,585,7000,585,14.463252624812514,Collection Zone
2,112,14000,1170,585,7000,585,13.077637311620599,Collection Zone
2,112,14000,1170,585,7000,585,14.134704663952574,Collection Zone
2,112,14000,1170,585,7000,585,13.741875580315691,Collection Zone
2,112,14000,1170,585,7000,585,13.841868437968715,Collection Zone
2,112,14000,1170,585,7000,585,14.091850582101278,Collection Zone
2,112,14000,1170,585,7000,585,14.370402114134706,Collection Zone
2,112,14000,1170,585,7000,585,14.163274051853438,Collection Zone
2,112,14000,1170,585,7000,585,13.720448539390043,Collection Zone
2,112,14000,1170,585,7000,585,13.827583744018284,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,12.984786800942791,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.770444968216555,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.327619455753162,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.563316905935292,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,14.091850582101278,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,14.241839868580817,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.456181701307049,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.691879151489179,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,14.027569459324335,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.441897007356618,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.006213841868439,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.984715377473037,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.877580172844798,Collection Zone
