1,56,7000,585,585,7000,585,13.969432938151694,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.177630169273623,Collection Zone
3,168,14000,1170,390,4666.666666666667,390,13.434754660381401,Collection Zone
4,224,14000,1170,292,3500,292.5,14.248982215556033,Collection Zone
4,224,14000,1170,292,3500,292.5,13.363331190629241,Collection Zone
4,224,14000,1170,292,3500,292.5,13.127633740447111,Collection Zone
4,224,14000,1170,292,3500,292.5,13.806156703092636,Collection Zone
4,224,14000,1170,292,3500,292.5,13.770444968216555,Collection Zone
4,224,14000,1170,292,3500,292.5,13.72759088636526,Collection Zone
4,224,14000,1170,292,3500,292.5,13.72759088636526,Collection Zone
4,224,14000,1170,292,3500,292.5,14.206128133704734,Collection Zone
4,224,14000,1170,292,3500,292.5,14.056138847225197,Collection Zone
4,224,14000,1170,292,3500,292.5,13.27762302692665,Collection Zone
4,224,14000,1170,292,3500,292.5,14.37754446110992,Collection Zone
4,224,14000,1170,292,3500,292.5,14.013284765373902,Collection Zone
4,224,14000,1170,292,3500,292.5,13.99900007142347,Collection Zone
4,224,14000,1170,292,3500,292.5,13.6561674166131,Collection Zone
4,224,14000,1170,292,3500,292.5,13.770444968216555,Collection Zone
5,280,14000,1170,234,2800,234,14.320405685308193,Collection Zone
5,280,14000,1170,234,2800,234,13.699021498464395,Collection Zone
5,280,14000,1170,234,2800,234,13.541889865009644,Collection Zone
5,280,14000,1170,234,2800,234,13.391900578530105,Collection Zone
5,280,14000,1170,234,2800,234,13.913291907720875,Collection Zone
5,280,14000,1170,234,2800,234,13.134776087422326,Collection Zone
5,280,14000,1170,234,2800,234,13.534747518034425,Collection Zone
5,280,14000,1170,234,2800,234,13.79901435611742,Collection Zone
5,280,14000,1170,234,2800,234,13.141918434397542,Collection Zone
5,280,14000,1170,234,2800,234,13.070494964645382,Collection Zone
5,280,14000,1170,234,2800,234,13.699021498464395,Collection Zone
5,280,14000,1170,234,2800,234,14.098992929076495,Collection Zone
5,280,14000,1170,234,2800,234,14.784658238697235,Collection Zone
5,280,14000,1170,234,2800,234,13.956145989572175,Collection Zone
5,280,14000,1170,234,2800,234,12.849082208413684,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.406185272480537,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.441825583886866,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.398971502035568,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.577601599885721,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.527605171059209,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.58474394686094,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.58474394686094,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.76330262124134,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.463324048282265,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.03471180629955,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.606170987786587,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,13.977573030497823,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.663238340118562,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.006142418398687,Collection Zone
6,336,14000,1170,195,2333.3333333333335,195,14.14184701092779,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.934718948646523,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.141918434397542,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,14.006142418398687,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,14.241839868580817,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.906149560745662,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.049067923719734,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,14.52039140061424,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.934718948646523,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.720448539390043,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.20619955717449,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.484751089207913,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,14.277551603456896,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,12.291979144346833,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.58474394686094,Collection Zone
7,392,14000,1170,167,2000,167.14285714285714,13.591886293836156,Collection Zone
8,448,14000,1170,146,1750,146.25,13.399042925505322,Collection Zone
8,448,14000,1170,146,1750,146.25,13.884722519820015,Collection Zone
8,448,14000,1170,146,1750,146.25,14.463252624812514,Collection Zone
8,448,14000,1170,146,1750,146.25,13.356188843654024,Collection Zone
8,448,14000,1170,146,1750,146.25,15.113206199557174,Collection Zone
8,448,14000,1170,146,1750,146.25,13.356188843654024,Collection Zone
8,448,14000,1170,146,1750,146.25,13.27762302692665,Collection Zone
8,448,14000,1170,146,1750,146.25,13.991857724448254,Collection Zone
8,448,14000,1170,146,1750,146.25,13.263338332976215,Collection Zone
8,448,14000,1170,146,1750,146.25,13.634740375687452,Collection Zone
8,448,14000,1170,146,1750,146.25,12.649096493107633,Collection Zone
8,448,14000,1170,146,1750,146.25,13.684736804513964,Collection Zone
8,448,14000,1170,146,1750,146.25,13.706163845439612,Collection Zone
8,448,14000,1170,146,1750,146.25,13.363331190629241,Collection Zone
8,448,14000,1170,146,1750,146.25,13.806156703092636,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.506178130133561,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.741875580315691,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.313334761802729,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.484751089207913,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.406185272480537,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.027569459324335,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.877580172844798,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.79901435611742,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.741875580315691,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.199057210199271,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.07042354117563,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.399042925505322,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.2346975216056,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,14.206128133704734,Collection Zone
9,504,14000,1170,130,1555.5555555555557,130,13.806156703092636,Collection Zone
10,560,14000,1170,117,1400,117,13.09192200557103,Collection Zone
10,560,14000,1170,117,1400,117,13.334761802728377,Collection Zone
10,560,14000,1170,117,1400,117,13.96328833654739,Collection Zone
10,560,14000,1170,117,1400,117,13.29190772087708,Collection Zone
10,560,14000,1170,117,1400,117,13.09192200557103,Collection Zone
10,560,14000,1170,117,1400,117,14.134704663952574,Collection Zone
10,560,14000,1170,117,1400,117,13.484751089207913,Collection Zone
10,560,14000,1170,117,1400,117,13.556174558960073,Collection Zone
10,560,14000,1170,117,1400,117,14.613241911292048,Collection Zone
10,560,14000,1170,117,1400,117,13.920434254696094,Collection Zone
10,560,14000,1170,117,1400,117,13.006213841868439,Collection Zone
10,560,14000,1170,117,1400,117,13.58474394686094,Collection Zone
10,560,14000,1170,117,1400,117,13.23476894507535,Collection Zone
10,560,14000,1170,117,1400,117,13.099064352546247,Collection Zone
10,560,14000,1170,117,1400,117,13.770444968216555,Collection Zone
1,56,21000,1755,1755,21000,1755,14.056473501261845,Collection Zone
1,56,21000,1755,1755,21000,1755,13.951716584924528,Collection Zone
1,56,21000,1755,1755,21000,1755,13.727917718203894,Collection Zone
1,56,21000,1755,1755,21000,1755,14.223132231798486,Collection Zone
1,56,21000,1755,1755,21000,1755,14.289795724013143,Collection Zone
1,56,21000,1755,1755,21000,1755,13.261273272701299,Collection Zone
1,56,21000,1755,1755,21000,1755,13.775534498357219,Collection Zone
1,56,21000,1755,1755,21000,1755,14.404075996381124,Collection Zone
1,56,21000,1755,1755,21000,1755,13.713632684157897,Collection Zone
1,56,21000,1755,1755,21000,1755,13.670777582019905,Collection Zone
1,56,21000,1755,1755,21000,1755,14.308842436074473,Collection Zone
1,56,21000,1755,1755,21000,1755,14.094566925384505,Collection Zone
1,56,21000,1755,1755,21000,1755,14.185038807675825,Collection Zone
1,56,21000,1755,1755,21000,1755,13.66125422598924,Collection Zone
1,56,21000,1755,1755,21000,1755,14.056473501261845,Collection Zone
2,112,21000,1755,877,10500,877.5,13.86600638064854,Collection Zone
2,112,21000,1755,877,10500,877.5,13.561258987667255,Collection Zone
2,112,21000,1755,877,10500,877.5,13.980286653016524,Collection Zone
2,112,21000,1755,877,10500,877.5,13.475548783391266,Collection Zone
2,112,21000,1755,877,10500,877.5,13.923146516832533,Collection Zone
2,112,21000,1755,877,10500,877.5,14.123136993476502,Collection Zone
2,112,21000,1755,877,10500,877.5,13.713632684157897,Collection Zone
2,112,21000,1755,877,10500,877.5,14.108851959430504,Collection Zone
2,112,21000,1755,877,10500,877.5,14.294557402028474,Collection Zone
2,112,21000,1755,877,10500,877.5,13.77077282034189,Collection Zone
2,112,21000,1755,877,10500,877.5,14.051711823246512,Collection Zone
2,112,21000,1755,877,10500,877.5,14.337412504166469,Collection Zone
2,112,21000,1755,877,10500,877.5,14.042188467215846,Collection Zone
2,112,21000,1755,877,10500,877.5,14.399314318365791,Collection Zone
2,112,21000,1755,877,10500,877.5,13.642207513927909,Collection Zone
3,168,21000,1755,585,7000,585,13.523165563544593,Collection Zone
3,168,21000,1755,585,7000,585,13.818389600495214,Collection Zone
3,168,21000,1755,585,7000,585,14.675491643255084,Collection Zone
3,168,21000,1755,585,7000,585,13.794581210418553,Collection Zone
3,168,21000,1755,585,7000,585,13.494595495452597,Collection Zone
3,168,21000,1755,585,7000,585,13.932669872863196,Collection Zone
3,168,21000,1755,585,7000,585,13.723156040188563,Collection Zone
3,168,21000,1755,585,7000,585,14.118375315461169,Collection Zone
3,168,21000,1755,585,7000,585,14.313604114089806,Collection Zone
3,168,21000,1755,585,7000,585,14.127898671491835,Collection Zone
3,168,21000,1755,585,7000,585,14.318365792105137,Collection Zone
3,168,21000,1755,585,7000,585,12.956525879720013,Collection Zone
3,168,21000,1755,585,7000,585,14.599304795009763,Collection Zone
3,168,21000,1755,585,7000,585,13.366030189038616,Collection Zone
3,168,21000,1755,585,7000,585,14.713585067377743,Collection Zone
4,224,21000,1755,438,5250,438.75,13.670777582019905,Collection Zone
4,224,21000,1755,438,5250,438.75,14.470739488595783,Collection Zone
4,224,21000,1755,438,5250,438.75,14.17551545164516,Collection Zone
4,224,21000,1755,438,5250,438.75,14.480262844626445,Collection Zone
4,224,21000,1755,438,5250,438.75,13.927908194847866,Collection Zone
4,224,21000,1755,438,5250,438.75,13.856483024617875,Collection Zone
4,224,21000,1755,438,5250,438.75,13.60887576782058,Collection Zone
4,224,21000,1755,438,5250,438.75,13.51840388552926,Collection Zone
4,224,21000,1755,438,5250,438.75,13.818389600495214,Collection Zone
4,224,21000,1755,438,5250,438.75,13.285081662777962,Collection Zone
4,224,21000,1755,438,5250,438.75,14.070758535307842,Collection Zone
4,224,21000,1755,438,5250,438.75,14.361220894243132,Collection Zone
4,224,21000,1755,438,5250,438.75,14.204085519737156,Collection Zone
4,224,21000,1755,438,5250,438.75,13.566020665682588,Collection Zone
4,224,21000,1755,438,5250,438.75,13.837436312556544,Collection Zone
5,280,21000,1755,351,4200,351,13.656492547973906,Collection Zone
5,280,21000,1755,351,4200,351,14.018380077139184,Collection Zone
5,280,21000,1755,351,4200,351,13.742202752249893,Collection Zone
5,280,21000,1755,351,4200,351,13.385076901099948,Collection Zone
5,280,21000,1755,351,4200,351,13.851721346602544,Collection Zone
5,280,21000,1755,351,4200,351,13.75648778629589,Collection Zone
5,280,21000,1755,351,4200,351,14.137422027522497,Collection Zone
5,280,21000,1755,351,4200,351,13.823151278510547,Collection Zone
5,280,21000,1755,351,4200,351,13.966001618970525,Collection Zone
5,280,21000,1755,351,4200,351,12.975572591781342,Collection Zone
5,280,21000,1755,351,4200,351,13.64696919194324,Collection Zone
5,280,21000,1755,351,4200,351,14.042188467215846,Collection Zone
5,280,21000,1755,351,4200,351,14.423122708442454,Collection Zone
5,280,21000,1755,351,4200,351,14.437407742488453,Collection Zone
5,280,21000,1755,351,4200,351,14.913575544021713,Collection Zone
6,336,21000,1755,292,3500,292.5,13.851721346602544,Collection Zone
6,336,21000,1755,292,3500,292.5,13.599352411789914,Collection Zone
6,336,21000,1755,292,3500,292.5,13.64696919194324,Collection Zone
6,336,21000,1755,292,3500,292.5,13.642207513927909,Collection Zone
6,336,21000,1755,292,3500,292.5,13.527927241559926,Collection Zone
6,336,21000,1755,292,3500,292.5,14.575496404933098,Collection Zone
6,336,21000,1755,292,3500,292.5,14.618351507071093,Collection Zone
6,336,21000,1755,292,3500,292.5,13.989810009047188,Collection Zone
6,336,21000,1755,292,3500,292.5,13.637445835912576,Collection Zone
6,336,21000,1755,292,3500,292.5,13.785057854387887,Collection Zone
6,336,21000,1755,292,3500,292.5,13.670777582019905,Collection Zone
6,336,21000,1755,292,3500,292.5,13.423170325222609,Collection Zone
6,336,21000,1755,292,3500,292.5,13.313651730869957,Collection Zone
6,336,21000,1755,292,3500,292.5,13.827912956525878,Collection Zone
6,336,21000,1755,292,3500,292.5,13.351745154992619,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.66125422598924,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.842197990571877,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,14.265987333936478,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,14.389790962335129,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.78981953240322,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,12.95176420170468,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.994571687062521,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,14.46597781058045,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.751726108280558,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.64696919194324,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.313651730869957,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.980286653016524,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.4803104614066,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,12.999380981858009,Collection Zone
7,392,21000,1755,250,3000,250.71428571428572,13.851721346602544,Collection Zone
8,448,21000,1755,219,2625,219.375,13.861244702633208,Collection Zone
8,448,21000,1755,219,2625,219.375,13.351745154992619,Collection Zone
8,448,21000,1755,219,2625,219.375,13.870768058663874,Collection Zone
8,448,21000,1755,219,2625,219.375,13.837436312556544,Collection Zone
8,448,21000,1755,219,2625,219.375,13.966001618970525,Collection Zone
8,448,21000,1755,219,2625,219.375,13.346983476977286,Collection Zone
8,448,21000,1755,219,2625,219.375,14.01361839912385,Collection Zone
8,448,21000,1755,219,2625,219.375,13.485072139421932,Collection Zone
8,448,21000,1755,219,2625,219.375,12.88033903147469,Collection Zone
8,448,21000,1755,219,2625,219.375,14.275510689967144,Collection Zone
8,448,21000,1755,219,2625,219.375,14.01361839912385,Collection Zone
8,448,21000,1755,219,2625,219.375,13.585067377743917,Collection Zone
8,448,21000,1755,219,2625,219.375,13.818389600495214,Collection Zone
8,448,21000,1755,219,2625,219.375,13.946954906909195,Collection Zone
8,448,21000,1755,219,2625,219.375,14.123136993476502,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.84695966858721,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.708871006142564,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.55173563163659,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,14.018380077139184,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.556497309651922,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.746964430265226,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.842197990571877,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.889814770725204,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.766011142326557,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.71839436217323,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.408885291176611,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.566020665682588,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.237464882624636,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,13.9183848388172,Collection Zone
9,504,21000,1755,195,2333.3333333333335,195,14.299319080043807,Collection Zone
10,560,21000,1755,175,2100,175.5,13.689824294081236,Collection Zone
10,560,21000,1755,175,2100,175.5,13.73744107423456,Collection Zone
10,560,21000,1755,175,2100,175.5,13.07556783010333,Collection Zone
10,560,21000,1755,175,2100,175.5,13.17080139040998,Collection Zone
10,560,21000,1755,175,2100,175.5,13.599352411789914,Collection Zone
10,560,21000,1755,175,2100,175.5,12.927955811628017,Collection Zone
10,560,21000,1755,175,2100,175.5,13.437455359268608,Collection Zone
10,560,21000,1755,175,2100,175.5,14.551688014856435,Collection Zone
10,560,21000,1755,175,2100,175.5,14.570734726917767,Collection Zone
10,560,21000,1755,175,2100,175.5,14.06599685729251,Collection Zone
10,560,21000,1755,175,2100,175.5,13.751726108280558,Collection Zone
10,560,21000,1755,175,2100,175.5,13.837436312556544,Collection Zone
10,560,21000,1755,175,2100,175.5,14.075520213323175,Collection Zone
10,560,21000,1755,175,2100,175.5,14.01361839912385,Collection Zone
10,560,21000,1755,175,2100,175.5,13.727917718203894,Collection Zone
