0.1,1,84,21000,1755,1755,21000,1755,18.380077139183847,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.946716823008426,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.346745393076517,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.980048569115755,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,19.494309794771677,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.303890290938526,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.465787343459837,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,19.984762630350936,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.670539498119137,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,19.651445169277654,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,19.694300271415646,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.808628160563785,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.30865196895386,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,18.137231560401887,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,19.341936098281035,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,42.04561687538689,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,38.53149850007143,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,38.99338126755868,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.340936145897814,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,41.12661301842769,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.92662254178372,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.383791248035806,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.59806675872578,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,39.91238512451788,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,39.32193705061664,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,42.03609351935622,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.56949669063378,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,39.43621732298462,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,39.864768344364556,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,40.745678777201086,Collection Zone
