0.35,1,84,21000,1755,1755,21000,1755,17.41821818008666,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.32298461978001,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.76105899719061,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,16.932527022522738,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.642017046807297,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.02776058282939,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.494405028331983,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.50392838436265,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.23251273748869,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.461073282224657,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.280129517642017,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.346793009856672,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,18.337222037045855,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.132517499166706,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.818199133374602,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.294414551688014,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,18.2562735107852,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.556306842531306,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,17.27060616161135,Collection Zone
0.35,1,84,21000,1755,1755,21000,1755,18.137231560401887,Collection Zone
